FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
348,17.28,14.74,14.29,88.22,348,88.22,14.74,-0.10310618635640877,-0.5155309317820438,20.464089461094954,-1.6517611054296684
349,17.28,15.02,14.02,86.04,349,86.04,15.02,-0.10690600257144059,-0.5345300128572029,19.677254624968047,-1.7126341611944782
350,17.28,15.04,14.0,85.87,350,85.87,15.04,-0.10720196932807823,-0.5360098466403911,19.619726774349463,-1.717375548635813
351,17.28,14.86,14.18,87.3,351,87.3,14.86,-0.10471064507096427,-0.5235532253548213,20.1255500632884,-1.6774645340368475
352,17.28,14.95,14.09,86.58,352,86.58,14.95,-0.10596548213901709,-0.5298274106950854,19.870105224778882,-1.6975670238670537
353,17.28,15.07,13.96,85.61,353,85.61,15.07,-0.10765450084257802,-0.5382725042128901,19.53286313286092,-1.7246251034981
354,17.28,15.0,14.03,86.17,354,86.17,15.0,-0.10667963389185331,-0.5333981694592665,19.727840728384493,-1.70900773494749
355,17.28,14.96,14.08,86.53,355,86.53,14.96,-0.10605259090319995,-0.5302629545159997,19.847274869403964,-1.698962506269263
356,17.28,14.9,14.13,86.97,356,86.97,14.9,-0.10528588302466264,-0.5264294151233132,20.009818464216192,-1.6866798460550956
357,17.28,15.03,14.01,85.98,357,85.98,15.03,-0.10701046850307777,-0.5350523425153888,19.652902229127843,-1.7143077054193059
358,17.28,15.02,14.01,86.01,358,86.01,15.02,-0.10695823649107916,-0.5347911824553958,19.671931724461164,-1.713470948587088
359,17.28,14.95,14.08,86.58,359,86.58,14.95,-0.10596548213901709,-0.5298274106950854,19.870105224778882,-1.6975670238670537
360,17.28,15.02,14.02,86.03,360,86.03,15.02,-0.10692341408906283,-0.5346170704453141,19.675480303289365,-1.7129130937067865
361,17.28,14.97,14.07,86.44,361,86.44,14.97,-0.10620937501868842,-0.5310468750934421,19.81735131304345,-1.7014741877993884
362,17.28,14.9,14.14,87.03,362,87.03,14.9,-0.10518130678910623,-0.5259065339455311,20.020565253004087,-1.6850045347614817
363,17.28,15.19,13.85,84.74,363,84.74,15.19,-0.10916754180158084,-0.5458377090079042,19.218917303882932,-1.748864019661325
364,17.28,15.01,14.03,86.13,364,86.13,15.01,-0.10674928950988967,-0.5337464475494483,19.70696893646775,-1.7101236179484325
365,17.28,14.9,14.13,86.96,365,86.96,14.9,-0.10530331183679219,-0.5265165591839609,20.008027390347603,-1.6869590556254108
366,17.28,14.88,14.15,87.13,366,87.13,14.88,-0.10500700049328487,-0.5250350024664243,20.066703772085038,-1.6822121479024237
367,17.28,14.91,14.13,86.92,367,86.92,14.91,-0.10537302546452021,-0.526865127322601,19.98680643499326,-1.6880758679416137
368,17.28,14.99,14.04,86.25,368,86.25,14.99,-0.10654031292301432,-0.5327015646150716,19.755855791650088,-1.7067758130266892
369,17.28,15.04,14.0,85.87,369,85.87,15.04,-0.10720196932807823,-0.5360098466403911,19.619726774349463,-1.717375548635813
370,17.28,15.04,14.0,85.88,370,85.88,15.04,-0.10718456124848584,-0.5359228062424292,19.621498274629204,-1.7170966712007432
371,17.28,15.09,13.95,85.51,371,85.51,15.09,-0.10782850996352894,-0.5391425498176446,19.488102685072242,-1.7274127296157336
372,17.28,15.01,14.03,86.15,372,86.15,15.01,-0.1067144621099399,-0.5335723105496994,19.7105205016196,-1.7095656830012371
373,17.28,14.96,14.07,86.5,373,86.5,14.96,-0.1061048539534857,-0.5305242697674285,19.84192661995137,-1.699799760334841
374,17.28,15.04,14.0,85.9,374,85.9,15.04,-0.10714974443326858,-0.5357487221663428,19.62504134194859,-1.7165389058209626
375,17.28,15.1,13.94,85.41,375,85.41,15.1,-0.1080024952374809,-0.5400124761874044,19.456954378875473,-1.730199973704444
376,17.28,14.92,14.11,86.8,376,86.8,14.92,-0.1055821504993164,-0.5279107524965819,19.951308740705063,-1.6914260509990486
377,17.28,15.14,13.9,85.14,377,85.14,15.14,-0.10847213221420736,-0.5423606610710368,19.355661785746264,-1.737723558071602
378,17.28,14.9,14.14,87.02,378,87.02,14.9,-0.10519873655937517,-0.5259936827968759,20.018774080672195,-1.6852837596811903
379,17.28,14.97,14.07,86.47,379,86.47,14.97,-0.10615711533009109,-0.5307855766504554,19.8226954756341,-1.7006369875880591
