FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
217,24.74,14.71,14.32,88.45,217,88.45,14.71,-0.10270493038153317,-0.5135246519076658,20.54964295956981,-1.6453329847121614
218,24.74,14.9,14.14,87.02,218,87.02,14.9,-0.10519873655937517,-0.5259936827968759,20.018774080672195,-1.6852837596811903
219,24.74,14.66,14.37,88.85,219,88.85,14.66,-0.10200699387835893,-0.5100349693917946,20.696097026364328,-1.63415204193131
220,24.74,14.65,14.38,88.93,220,88.93,14.65,-0.10186739375093752,-0.5093369687546876,20.725514850711967,-1.631915647890019
221,24.74,14.59,14.45,89.42,221,89.42,14.59,-0.10101227367744599,-0.5050613683872299,20.904749586513677,-1.6182166243126848
222,24.74,14.7,14.34,88.56,222,88.56,14.7,-0.10251300954433376,-0.5125650477216688,20.584305078360533,-1.642258412900227
223,24.74,14.6,14.44,89.38,223,89.38,14.6,-0.10108208301820767,-0.5054104150910383,20.882403111385756,-1.6193349699516868
224,24.74,14.5,14.53,90.13,224,90.13,14.5,-0.09977310739191603,-0.49886553695958014,21.171915438165207,-1.5983651804184946
225,24.74,14.71,14.33,88.52,225,88.52,14.71,-0.10258280004859187,-0.5129140002429593,20.562363676520974,-1.6433764567784417
226,24.74,14.75,14.29,88.17,226,88.17,14.75,-0.10319340951597067,-0.5159670475798533,20.44048513857457,-1.65315842044585
227,24.74,14.67,14.37,88.83,227,88.83,14.67,-0.10204189330948006,-0.5102094665474003,20.677657694517976,-1.6347111308178706
228,24.74,14.8,14.24,87.81,228,87.81,14.8,-0.10382134042238811,-0.5191067021119405,20.303112892665734,-1.6632178735666574
229,24.74,14.72,14.32,88.4,229,88.4,14.72,-0.10279216387235689,-0.5139608193617844,20.525926317325133,-1.6467304652351573
230,24.74,14.68,14.35,88.7,230,88.7,14.68,-0.10226873335727814,-0.5113436667863906,20.63920987870828,-1.6383451083835958
231,24.74,14.6,14.43,89.33,231,89.33,14.6,-0.10116934394852461,-0.5058467197426231,20.873242458839208,-1.6207328900553644
232,24.74,14.71,14.3,88.37,232,88.37,14.71,-0.10284450295045265,-0.5142225147522632,20.53510551337923,-1.6475689372662514
233,24.74,14.93,14.11,86.76,233,86.76,14.93,-0.10565185344820245,-0.5282592672410122,19.930158391745987,-1.6925426922402032
234,24.74,14.96,14.08,86.54,234,86.54,14.96,-0.10603516951698554,-0.5301758475849276,19.849057657028784,-1.6986834156621082
